건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
1983,2020,도곡동,"56,000",삼익,7,0,27,104.01,869,11680,4
1985,2020,도곡동,"42,000",한신(개포),7,0,27,52.72,464,11680,6
2002,2020,도곡동,"140,000",타워팰리스1,7,0,27,120.78,467,11680,30
2006,2020,도곡동,"160,000",도곡렉슬,7,0,28,119.8906,527,11680,25
2006,2020,도곡동,"50,000",도곡스타빌,7,0,28,60.66,514-3,11680,6
1992,2020,도곡동,"63,000",대림,7,0,28,84.95,960,11680,10
2007,2020,도곡동,"103,000",도곡1차아이파크,7,0,28,84.122,543-7,11680,4
2002,2020,도곡동,"30,000",타워팰리스1,7,"1,300",28,222.48,467,11680,58
2005,2020,도곡동,"73,000",경남,7,0,28,84.94,967,11680,17
2016,2020,도곡동,"50,000",한라비발디,7,180,29,84.8861,972,11680,2
1995,2020,도곡동,"85,000",럭키(963),7,0,29,84.97,963,11680,12
1995,2020,도곡동,"115,000",럭키(963),7,0,29,124.1,963,11680,12
2006,2020,도곡동,"135,000",도곡렉슬,7,0,29,84.9984,527,11680,3
2004,2020,도곡동,"10,000",아카데미스위트1,7,390,29,164.87,467-7,11680,44
2007,2020,도곡동,"50,000",도곡스타클래스,7,120,30,112.05,957-11,11680,13
2002,2020,도곡동,"90,000",타워팰리스1,7,350,30,174.67,467,11680,41
2006,2020,도곡동,"125,000",도곡렉슬,7,120,30,119.8906,527,11680,24
1999,2020,도곡동,"20,000",대림아크로빌,7,320,30,146.754,467-6,11680,4
1986,2020,도곡동,"55,000",역삼우성,7,15,30,84.83,934-10,11680,5
2006,2020,도곡동,"140,000",도곡2차 I-PARK,7,0,30,198.13,969,11680,4
2020,2020,도곡동,"33,000",도곡동 STAY77,7,0,31,28.45,957,11680,6
1994,2020,도곡동,"95,000",삼성,7,0,31,84.81,161,11680,6
2004,2020,도곡동,"1,000",대우디오빌,7,75,31,25.89,952,11680,9
2006,2020,도곡동,"140,000",도곡렉슬,7,0,31,84.9984,527,11680,11
2002,2020,도곡동,"175,000",타워팰리스1,7,0,31,137.24,467,11680,25
1985,2020,도곡동,"70,000",우성4,7,0,31,84.6,465,11680,7
1988,2020,도곡동,"79,000",한신엠비씨,7,0,31,84.74,895-8,11680,9
