건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
1992,2020,분당동,"60,000",샛별마을(동성),7,0,3,101.88,35,41135,4
1993,2020,분당동,"10,000",장안타운(건영),7,50,4,53.72,66,41135,14
1993,2020,분당동,"48,000",샛별마을(라이프),7,0,4,78.52,34,41135,20
1992,2020,분당동,"56,000",샛별마을(동성),7,0,4,84.82,35,41135,15
1993,2020,분당동,"63,000",샛별마을(동성),7,0,4,133.65,35,41135,18
1993,2020,분당동,"75,000",샛별마을(라이프),7,0,4,126.415,34,41135,8
1993,2020,분당동,"57,000",장안타운(건영),7,0,4,101.82,66,41135,9
1993,2020,분당동,"37,000",장안타운(건영),7,0,6,67.73,66,41135,6
1993,2020,분당동,"80,000",샛별마을(삼부),7,0,8,128.09,39,41135,11
1992,2020,분당동,"1,000",샛별마을(라이프),7,90,8,58.17,34,41135,9
1993,2020,분당동,"42,900",샛별마을(라이프),7,0,9,89.8,34,41135,9
1994,2020,분당동,"15,000",샛별마을(우방),7,60,10,57.28,38,41135,3
1992,2020,분당동,"35,000",샛별마을(동성),7,45,10,84.82,35,41135,7
1993,2020,분당동,"60,000",샛별마을(라이프),7,60,11,84.99,34,41135,17
1992,2020,분당동,"10,000",샛별마을(동성),7,0,13,84.82,35,41135,12
1992,2020,분당동,"49,000",샛별마을(삼부),7,30,13,84.6,39,41135,6
1993,2020,분당동,"85,000",샛별마을(동성),7,0,14,133.65,35,41135,8
1993,2020,분당동,"15,000",장안타운(건영),7,80,14,70.68,66,41135,10
1994,2020,분당동,"50,000",장안타운(건영),7,0,16,85,66,41135,14
1992,2020,분당동,"27,200",샛별마을(동성),7,0,17,59.4,35,41135,5
1993,2020,분당동,"40,000",장안타운(건영),7,0,17,70.68,66,41135,4
1994,2020,분당동,"42,000",샛별마을(우방),7,0,18,57.28,38,41135,8
1994,2020,분당동,"45,000",샛별마을(우방),7,0,18,57.28,38,41135,11
1992,2020,분당동,"55,000",샛별마을(라이프),7,0,18,85,34,41135,7
1994,2020,분당동,"42,000",샛별마을(우방),7,0,18,57.28,38,41135,8
1993,2020,분당동,"40,500",장안타운(건영),7,0,18,70.68,66,41135,13
1994,2020,분당동,"67,000",장안타운(건영),7,0,18,162.85,66,41135,3
1993,2020,분당동,"37,000",장안타운(건영),7,0,18,70.68,66,41135,3
1994,2020,분당동,"43,000",장안타운(건영),7,0,18,162.85,66,41135,13
1993,2020,분당동,"80,000",샛별마을(라이프),7,0,20,126.415,34,41135,15
1994,2020,분당동,"9,000",샛별마을(우방),7,140,20,84.99,38,41135,10
1993,2020,분당동,"20,000",샛별마을(동성),7,100,20,133.65,35,41135,2
1992,2020,분당동,"30,000",샛별마을(삼부),7,75,23,84.6,39,41135,8
1994,2020,분당동,"54,000",샛별마을(우방),7,0,23,72.32,38,41135,5
1993,2020,분당동,"60,000",샛별마을(라이프),7,0,24,84.99,34,41135,10
1992,2020,분당동,"65,000",샛별마을(라이프),7,0,24,85,34,41135,2
1993,2020,분당동,"65,000",샛별마을(삼부),7,0,27,128.09,39,41135,1
1993,2020,분당동,"35,000",샛별마을(라이프),7,100,27,126.415,34,41135,1
1992,2020,분당동,"36,000",샛별마을(라이프),7,0,28,58.17,34,41135,8
1992,2020,분당동,"35,000",샛별마을(동성),7,0,28,59.4,35,41135,2
1992,2020,분당동,"45,000",샛별마을(삼부),7,0,28,84.6,39,41135,10
1993,2020,분당동,"17,000",장안타운(건영),7,55,28,70.68,66,41135,5
1994,2020,분당동,"38,000",샛별마을(우방),7,0,30,57.28,38,41135,10
1992,2020,분당동,"30,000",샛별마을(삼부),7,0,30,59.82,39,41135,5
1992,2020,분당동,"54,000",샛별마을(삼부),7,0,30,84.6,39,41135,1
1993,2020,분당동,"30,000",장안타운(건영),7,0,30,53.72,66,41135,2
1993,2020,분당동,"52,000",장안타운(건영),7,0,31,131.55,66,41135,13
1993,2020,수내동,"50,000",파크타운(서안),7,95,1,134.413,52,41135,15
1993,2020,수내동,"20,000",양지마을(5단지)(한양501-514),7,0,1,35.1,24,41135,2
1993,2020,수내동,"26,700",양지마을(5단지)(한양501-514),7,0,1,42.56,24,41135,8
1992,2020,수내동,"92,000",푸른마을(쌍용),7,0,1,131.4,75,41135,11
1993,2020,수내동,"65,000",푸른마을(신성),7,0,1,84.72,73,41135,16
1993,2020,수내동,"70,000",파크타운(삼익),7,0,2,84.6,54,41135,5
1993,2020,수내동,"85,000",파크타운(대림),7,0,2,101.91,51,41135,13
1993,2020,수내동,"57,000",파크타운(대림),7,0,2,84.6,51,41135,9
1993,2020,수내동,"60,000",파크타운(삼익),7,0,3,101.835,54,41135,8
1992,2020,수내동,"100,000",양지마을(2단지)(청구),7,0,3,197.778,36,41135,1
1993,2020,수내동,"40,000","양지마을(6단지)(금호,청구)",7,0,3,59.625,32,41135,11
1993,2020,수내동,"70,000",파크타운(롯데),7,0,4,134.91,55,41135,7
1992,2020,수내동,"5,000",양지마을(금호1),7,200,4,133.82,34,41135,17
1992,2020,수내동,"31,500",양지마을(5단지)(한양501-514),7,0,4,48.51,24,41135,3
1993,2020,수내동,"2,000",양지마을(5단지)(한양501-514),7,85,4,42.56,24,41135,15
1993,2020,수내동,"39,000",파크타운(대림),7,0,4,59.32,51,41135,17
1993,2020,수내동,"75,000",푸른마을(신성),7,0,4,131.4,73,41135,9
1993,2020,수내동,"21,000",양지마을(5단지)(한양501-514),7,0,4,35.1,24,41135,8
1992,2020,수내동,"69,300",양지마을(금호1),7,0,4,84.9,34,41135,5
1993,2020,수내동,"89,000",파크타운(삼익),7,0,6,184.78,54,41135,29
1992,2020,수내동,"38,000",푸른마을(쌍용),7,0,6,59.78,75,41135,5
1993,2020,수내동,"30,000",파크타운(롯데),7,110,6,84.6,55,41135,10
1992,2020,수내동,"72,000",푸른마을(벽산),7,0,6,131.4,71,41135,8
1993,2020,수내동,"21,000",양지마을(5단지)(한양501-514),7,0,6,35.1,24,41135,1
1993,2020,수내동,"22,000",양지마을(5단지)(한양501-514),7,0,6,35.1,24,41135,15
1993,2020,수내동,"22,000",양지마을(5단지)(한양501-514),7,0,6,35.1,24,41135,15
1992,2020,수내동,"106,000",양지마을(5단지)(한양515-529),7,0,7,134.55,24,41135,12
1992,2020,수내동,"63,000",푸른마을(쌍용),7,0,9,84.72,75,41135,1
1993,2020,수내동,"95,000",양지마을(금호1),7,0,9,164.25,34,41135,12
1992,2020,수내동,"40,000",푸른마을(벽산),7,0,9,59.78,71,41135,1
1993,2020,수내동,"18,900",양지마을(5단지)(한양501-514),7,0,10,35.1,24,41135,15
1992,2020,수내동,"37,000",양지마을(5단지)(한양501-514),7,0,10,48.51,24,41135,3
1993,2020,수내동,"1,000",양지마을(5단지)(한양501-514),7,75,10,35.1,24,41135,7
1993,2020,수내동,"85,000",파크타운(삼익),7,0,10,101.91,54,41135,16
1993,2020,수내동,"94,000",파크타운(롯데),7,0,10,131.49,55,41135,4
1993,2020,수내동,"88,000",파크타운(삼익),7,0,10,134.91,54,41135,22
1992,2020,수내동,"64,000",양지마을(2단지)(청구),7,0,10,84.6,36,41135,1
1993,2020,수내동,"71,000",파크타운(롯데),7,0,11,84.6,55,41135,8
1993,2020,수내동,"57,500",푸른마을(신성),7,0,11,84.72,73,41135,17
1993,2020,수내동,"28,000",양지마을(5단지)(한양501-514),7,0,13,42.56,24,41135,2
1992,2020,수내동,"75,000",양지마을(5단지)(한양515-529),7,0,13,101.93,24,41135,8
1992,2020,수내동,"68,250",양지마을(2단지)(청구),7,0,13,134.8,36,41135,14
1993,2020,수내동,"30,000",푸른마을(쌍용),7,70,14,84.72,75,41135,20
1993,2020,수내동,"59,535",파크타운(대림),7,0,14,101.835,51,41135,14
1993,2020,수내동,"46,000","양지마을(6단지)(금호,청구)",7,0,14,59.94,32,41135,7
1992,2020,수내동,"75,000",양지마을(금호1),7,0,14,84.9,34,41135,5
1993,2020,수내동,"75,000",파크타운(롯데),7,0,15,101.91,55,41135,13
1993,2020,수내동,"10,000",파크타운(서안),7,130,16,84.6,52,41135,7
1992,2020,수내동,"30,000",양지마을(금호1),7,150,17,84.9,34,41135,13
1993,2020,수내동,"93,000",양지마을(금호1),7,0,17,164.25,34,41135,24
1992,2020,수내동,"90,000",양지마을(5단지)(한양515-529),7,0,17,134.55,24,41135,3
1992,2020,수내동,"20,000",양지마을(3단지)(금호),7,200,17,134.48,27,41135,7
1992,2020,수내동,"25,000",양지마을(5단지)(한양501-514),7,15,17,48.51,24,41135,3
1993,2020,수내동,"50,000",파크타운(롯데),7,90,18,101.91,55,41135,11
1993,2020,수내동,"25,000",양지마을(5단지)(한양501-514),7,0,18,42.56,24,41135,7
1993,2020,수내동,"26,000",양지마을(5단지)(한양501-514),7,0,18,42.56,24,41135,9
1993,2020,수내동,"1,200",양지마을(5단지)(한양501-514),7,52,18,28.16,24,41135,2
1992,2020,수내동,"31,500",양지마을(5단지)(한양501-514),7,0,18,48.51,24,41135,4
1992,2020,수내동,"95,000",양지마을(2단지)(청구),7,0,18,134.8,36,41135,16
1993,2020,수내동,"60,000",파크타운(대림),7,84,18,134.413,51,41135,11
1993,2020,수내동,"40,000",파크타운(대림),7,0,18,59.32,51,41135,14
1993,2020,수내동,"40,000",파크타운(대림),7,170,18,131.49,51,41135,7
1993,2020,수내동,"70,000",파크타운(서안),7,0,18,84.78,52,41135,19
1993,2020,수내동,"66,000",파크타운(서안),7,0,18,84.6,52,41135,11
1992,2020,수내동,"62,000",양지마을(금호1),7,15,19,84.9,34,41135,2
1993,2020,수내동,"85,000",푸른마을(벽산),7,0,20,131.4,71,41135,7
1992,2020,수내동,"8,000",푸른마을(쌍용),7,90,20,59.78,75,41135,1
1993,2020,수내동,"53,000",파크타운(대림),7,0,20,84.78,51,41135,3
1993,2020,수내동,"105,000",파크타운(대림),7,0,20,134.413,51,41135,7
1992,2020,수내동,"71,000",양지마을(금호1),7,0,21,84.9,34,41135,8
1993,2020,수내동,"87,000",파크타운(서안),7,0,21,131.49,52,41135,3
1993,2020,수내동,"18,000",양지마을(5단지)(한양501-514),7,0,21,28.16,24,41135,14
1993,2020,수내동,"75,000",파크타운(롯데),7,0,23,101.91,55,41135,1
1993,2020,수내동,"61,000",파크타운(대림),7,0,23,84.78,51,41135,14
1993,2020,수내동,"39,000",파크타운(서안),7,0,23,59.32,52,41135,10
1993,2020,수내동,"51,000",푸른마을(쌍용),7,30,23,84.72,75,41135,2
1992,2020,수내동,"84,000",푸른마을(신성),7,0,23,131.4,73,41135,7
1993,2020,수내동,"20,500",양지마을(5단지)(한양501-514),7,0,24,35.1,24,41135,1
1993,2020,수내동,"90,000",파크타운(삼익),7,0,24,131.49,54,41135,12
1993,2020,수내동,"45,000",양지마을(5단지)(한양515-529),7,0,25,59.76,24,41135,13
1992,2020,수내동,"65,000",양지마을(2단지)(청구),7,0,26,134.8,36,41135,1
1992,2020,수내동,"65,000",양지마을(2단지)(청구),7,0,27,134.8,36,41135,1
1992,2020,수내동,"100,000",양지마을(5단지)(한양515-529),7,0,27,134.55,24,41135,16
1993,2020,수내동,"82,000",파크타운(삼익),7,0,27,134.413,54,41135,14
1992,2020,수내동,"28,000",양지마을(5단지)(한양501-514),7,0,28,48.51,24,41135,4
1992,2020,수내동,"25,000",양지마을(2단지)(청구),7,110,28,84.99,36,41135,11
1993,2020,수내동,"80,000",파크타운(롯데),7,0,28,101.91,55,41135,6
1993,2020,수내동,"65,000",파크타운(롯데),7,0,28,84.6,55,41135,6
1993,2020,수내동,"70,000",푸른마을(쌍용),7,0,28,84.72,75,41135,9
1992,2020,수내동,"40,000",양지마을(금호1),7,145,29,133.82,34,41135,1
1993,2020,수내동,"40,000","양지마을(6단지)(금호,청구)",7,0,29,59.625,32,41135,12
1993,2020,수내동,"40,000",파크타운(서안),7,0,29,59.32,52,41135,17
1992,2020,수내동,"30,000",양지마을(5단지)(한양501-514),7,0,29,48.51,24,41135,4
1993,2020,수내동,"2,000",양지마을(5단지)(한양501-514),7,60,30,28.16,24,41135,11
1992,2020,수내동,"35,000",푸른마을(쌍용),7,0,30,59.78,75,41135,5
1993,2020,수내동,"20,000",양지마을(5단지)(한양501-514),7,20,30,42.56,24,41135,4
1993,2020,수내동,"45,000",파크타운(서안),7,120,30,134.91,52,41135,12
1992,2020,수내동,"85,000",양지마을(5단지)(한양515-529),7,0,31,164.4,24,41135,14
1993,2020,수내동,"65,000",푸른마을(쌍용),7,0,31,84.72,75,41135,6
1993,2020,수내동,"72,000",푸른마을(벽산),7,0,31,101.82,71,41135,11
1992,2020,수내동,"75,000",양지마을(금호1),7,0,31,84.9,34,41135,14
1995,2020,정자동,"85,000",상록마을(우성)1,7,0,1,129.72,121,41135,2
1994,2020,정자동,"70,000",상록마을(우성)1,7,0,1,101.98,121,41135,4
1995,2020,정자동,"29,000",느티마을(4단지)(공무원),7,5,1,58.71,90,41135,17
2003,2020,정자동,"100,000",현대I-PARK1,7,60,1,184.51,9,41135,4
1994,2020,정자동,"23,000",한솔마을(4단지)(주공),7,0,1,41.85,102,41135,13
2003,2020,정자동,"19,000",미켈란쉐르빌,7,0,1,23.51,180,41135,6
1995,2020,정자동,"28,000",정든마을(2단지)(동아),7,0,1,48.84,198,41135,11
2004,2020,정자동,"95,000",성원상떼뷰201동,7,0,2,144.56,12-2,41135,4
1995,2020,정자동,"70,000",정든마을(1단지)(동아),7,0,2,124.26,200,41135,14
1995,2020,정자동,"80,000",상록마을(우성)1,7,0,2,129.72,121,41135,16
1995,2020,정자동,"35,000",한솔마을(6단지)(주공),7,0,2,58.71,117,41135,19
1994,2020,정자동,"5,000",느티마을(4단지)(공무원),7,95,2,67.43,90,41135,1
1995,2020,정자동,"19,400",한솔마을(6단지)(주공),7,0,3,37.67,117,41135,1
1995,2020,정자동,"23,000",한솔마을(6단지)(주공),7,0,3,39.87,117,41135,12
1994,2020,정자동,"55,000",상록마을(우성)1,7,0,3,69.12,121,41135,6
1995,2020,정자동,"10,000",느티마을(4단지)(공무원),7,70,3,58.71,90,41135,24
1994,2020,정자동,"57,000",한솔마을(1단지)(청구),7,0,3,84.965,110,41135,6
1994,2020,정자동,"18,000",한솔마을(4단지)(주공),7,0,3,35.28,102,41135,14
2004,2020,정자동,"150,000",분당파크뷰,7,0,3,162.869,6,41135,29
1994,2020,정자동,"22,000",한솔마을(4단지)(주공),7,0,3,35.28,102,41135,6
1994,2020,정자동,"39,000",상록마을(우성)1,7,0,4,55.14,121,41135,2
1994,2020,정자동,"20,000",한솔마을(4단지)(주공),7,0,4,36,102,41135,4
2003,2020,정자동,"74,000",현대I-PARK1,7,0,4,80.82,9,41135,16
1994,2020,정자동,"17,000",한솔마을(4단지)(주공),7,0,4,35.28,102,41135,1
1994,2020,정자동,"17,000",한솔마을(4단지)(주공),7,0,4,35.28,102,41135,1
2004,2020,정자동,"105,000",삼성아데나루체,7,0,4,153.3,170-1,41135,20
1994,2020,정자동,"22,000",한솔마을(4단지)(주공),7,0,4,41.85,102,41135,11
2003,2020,정자동,"118,000",현대I-PARK3,7,0,4,163.74,11,41135,29
1994,2020,정자동,"50,000",한솔마을(1단지)(청구),7,0,4,84.965,110,41135,10
1994,2020,정자동,"50,000",한솔마을(1단지)(청구),7,0,4,84.965,110,41135,9
1995,2020,정자동,"78,000",한솔마을(2단지)(LG),7,0,4,134.94,111,41135,13
1995,2020,정자동,"59,000",한솔마을(2단지)(LG),7,0,4,101.85,111,41135,8
1995,2020,정자동,"59,000",한솔마을(2단지)(LG),7,0,4,101.85,111,41135,8
1994,2020,정자동,"28,350",정든마을(6단지)(우성),7,0,4,48.84,198,41135,3
1995,2020,정자동,"21,000",한솔마을(6단지)(주공),7,0,4,39.87,117,41135,8
1995,2020,정자동,"23,000",한솔마을(6단지)(주공),7,0,4,39.87,117,41135,7
1995,2020,정자동,"24,000",한솔마을(6단지)(주공),7,0,4,39.87,117,41135,14
1994,2020,정자동,"16,800",한솔마을(5단지)(주공),7,0,4,41.85,112,41135,2
1994,2020,정자동,"52,500",상록마을(우성)1,7,0,4,69.12,121,41135,14
2004,2020,정자동,"130,000",분당파크뷰,7,0,6,162.869,6,41135,20
1994,2020,정자동,"23,000",한솔마을(5단지)(주공),7,0,6,51.66,112,41135,2
1994,2020,정자동,"23,000",한솔마을(5단지)(주공),7,0,6,51.66,112,41135,2
1995,2020,정자동,"65,000",상록마을(라이프2차),7,0,6,84.78,125,41135,8
1995,2020,정자동,"65,000",상록마을(라이프2차),7,0,6,84.78,125,41135,8
1995,2020,정자동,"20,500",한솔마을(6단지)(주공),7,0,6,37.67,117,41135,12
1995,2020,정자동,"95,400",정든마을(1단지)(동아),7,0,6,124.26,200,41135,9
1994,2020,정자동,"8,000",한솔마을(4단지)(주공),7,30,6,35.28,102,41135,3
1994,2020,정자동,"5,000",정든마을(7단지)(한진),7,110,7,49.5,194,41135,11
1994,2020,정자동,"31,000",느티마을(4단지)(공무원),7,0,7,67.43,90,41135,10
1994,2020,정자동,"18,500",한솔마을(5단지)(주공),7,0,8,42.75,112,41135,19
1995,2020,정자동,"25,000",한솔마을(6단지)(주공),7,0,8,39.87,117,41135,5
1994,2020,정자동,"42,000",상록마을(우성)1,7,0,8,55.14,121,41135,7
1994,2020,정자동,"15,500",한솔마을(5단지)(주공),7,0,8,42.75,112,41135,2
2004,2020,정자동,"113,000",동양정자파라곤(2단지),7,0,9,166.38,14-1,41135,9
1995,2020,정자동,"40,000",정든마을(4단지)(우성),7,55,9,129.72,197,41135,20
1994,2020,정자동,"55,000",정든마을(7단지)(한진),7,0,9,68.04,194,41135,9
2003,2020,정자동,"92,000",현대I-PARK2,7,0,9,162.01,10-1,41135,4
1994,2020,정자동,"22,000",한솔마을(4단지)(주공),7,0,9,41.85,102,41135,8
1995,2020,정자동,"73,000",정든마을(5단지)(신화),7,0,9,115.77,192,41135,8
2003,2020,정자동,"53,000",현대I-PARK1,7,60,9,80.31,9,41135,11
1994,2020,정자동,"21,000",한솔마을(4단지)(주공),7,0,10,35.28,102,41135,12
1994,2020,정자동,"21,500",한솔마을(4단지)(주공),7,0,10,35.28,102,41135,10
2003,2020,정자동,"35,000",현대I-PARK3,7,140,10,84.92,11,41135,11
2003,2020,정자동,"115,000",현대I-PARK1,7,0,10,184.51,9,41135,12
2003,2020,정자동,"95,000",현대I-PARK1,7,0,10,170.89,9,41135,4
1994,2020,정자동,"21,000",한솔마을(5단지)(주공),7,0,10,74.16,112,41135,4
1994,2020,정자동,"12,000",한솔마을(5단지)(주공),7,40,10,51.66,112,41135,5
1994,2020,정자동,"25,000",한솔마을(5단지)(주공),7,0,10,51.66,112,41135,8
1994,2020,정자동,"5,000",한솔마을(5단지)(주공),7,45,10,42.75,112,41135,24
1994,2020,정자동,"5,000",한솔마을(5단지)(주공),7,45,10,42.75,112,41135,24
1994,2020,정자동,"27,300",한솔마을(1단지)(청구),7,0,10,49.35,110,41135,12
2007,2020,정자동,"90,000",분당더샵스타파크,7,0,10,116.7905,174-1,41135,27
2007,2020,정자동,"95,000",분당더샵스타파크,7,0,10,116.7905,174-1,41135,22
1994,2020,정자동,"47,000",상록마을(우성)1,7,0,10,57.27,121,41135,6
1995,2020,정자동,"10,000",한솔마을(6단지)(주공),7,45,10,37.67,117,41135,14
1995,2020,정자동,"50,000",정든마을(1단지)(동아),7,50,10,101.99,200,41135,1
1995,2020,정자동,"25,000",한솔마을(6단지)(주공),7,0,11,39.87,117,41135,17
1995,2020,정자동,"65,000",상록마을(라이프2차),7,0,11,84.78,125,41135,18
1994,2020,정자동,"1,000",한솔마을(4단지)(주공),7,65,11,36,102,41135,15
1994,2020,정자동,"9,000",한솔마을(4단지)(주공),7,40,11,36,102,41135,2
1994,2020,정자동,"5,000",한솔마을(5단지)(주공),7,70,12,74.16,112,41135,10
1995,2020,정자동,"3,000",느티마을(3단지)(공무원),7,100,13,58.71,88,41135,24
1994,2020,정자동,"40,000",상록마을(라이프2차),7,35,13,84.78,125,41135,3
1994,2020,정자동,"9,000",한솔마을(4단지)(주공),7,33,13,35.28,102,41135,15
1994,2020,정자동,"1,000",정든마을(6단지)(우성),7,95,13,48.84,198,41135,8
1994,2020,정자동,"10,000",한솔마을(5단지)(주공),7,20,13,42.75,112,41135,2
1995,2020,정자동,"51,000",정든마을(8단지)(한진),7,0,14,68.04,192,41135,12
1995,2020,정자동,"48,000",상록마을(보성),7,0,14,67.435,181,41135,5
2003,2020,정자동,"50,000",현대I-PARK2,7,130,14,84.96,10-1,41135,31
1994,2020,정자동,"39,800",정든마을(6단지)(우성),7,0,14,69.055,198,41135,14
1995,2020,정자동,"70,000",상록마을(라이프1차),7,0,14,101.76,124,41135,14
1994,2020,정자동,"22,000",한솔마을(5단지)(주공),7,0,14,51.66,112,41135,13
1995,2020,정자동,"25,000",느티마을(4단지)(공무원),7,0,15,66.6,90,41135,11
1995,2020,정자동,"25,000",느티마을(4단지)(공무원),7,0,15,58.71,90,41135,7
1995,2020,정자동,"12,000",상록마을(보성),7,50,15,48.84,181,41135,11
1995,2020,정자동,"35,000",정든마을(4단지)(우성),7,65,15,129.72,197,41135,10
1994,2020,정자동,"67,500",상록마을(우성)1,7,0,15,84.97,121,41135,13
1995,2020,정자동,"45,000",상록마을(우성)1,7,100,15,129.72,121,41135,4
1994,2020,정자동,"48,300",상록마을(우성)1,7,0,15,69.12,121,41135,12
1994,2020,정자동,"63,000",상록마을(우성)1,7,0,15,69.12,121,41135,10
1994,2020,정자동,"32,000",한솔마을(5단지)(주공),7,0,15,74.16,112,41135,14
1994,2020,정자동,"33,000",느티마을(3단지)(공무원),7,0,15,66.6,88,41135,2
1994,2020,정자동,"22,000",한솔마을(4단지)(주공),7,0,16,41.85,102,41135,10
1994,2020,정자동,"24,000",한솔마을(4단지)(주공),7,0,16,42.75,102,41135,16
1995,2020,정자동,"64,000",상록마을(보성),7,0,16,84.97,181,41135,8
2004,2020,정자동,"100,000",동양정자파라곤(3단지),7,0,16,146.37,13-1,41135,8
1995,2020,정자동,"30,500",정든마을(8단지)(한진),7,0,16,49.5,192,41135,1
1995,2020,정자동,"58,000",정든마을(4단지)(우성),7,0,16,129.72,197,41135,12
1994,2020,정자동,"22,000",한솔마을(4단지)(주공),7,0,16,41.85,102,41135,10
1994,2020,정자동,"33,000",느티마을(3단지)(공무원),7,0,17,67.43,88,41135,4
1994,2020,정자동,"30,000",한솔마을(1단지)(청구),7,0,17,49.35,110,41135,8
1995,2020,정자동,"39,000",정든마을(5단지)(신화),7,0,17,52.44,192,41135,13
1994,2020,정자동,"63,000",상록마을(우성)1,7,0,17,84.97,121,41135,3
1994,2020,정자동,"18,000",한솔마을(4단지)(주공),7,0,17,35.28,102,41135,1
2004,2020,정자동,"100,000",분당파크뷰,7,0,17,84.99,6,41135,32
1994,2020,정자동,"78,500",상록마을(우성)1,7,0,17,101.98,121,41135,3
1994,2020,정자동,"7,000",상록마을(우성)1,7,75,17,55.14,121,41135,10
1994,2020,정자동,"17,000",한솔마을(5단지)(주공),7,0,17,41.85,112,41135,8
2003,2020,정자동,"80,000",현대I-PARK3,7,150,18,163.74,11,41135,22
2003,2020,정자동,"80,000",현대I-PARK3,7,150,18,163.74,11,41135,22
2003,2020,정자동,"115,000",현대I-PARK2,7,0,18,145.46,10-1,41135,9
2003,2020,정자동,"95,000",현대I-PARK1,7,0,18,146.1,9,41135,6
1994,2020,정자동,"45,000",한솔마을(1단지)(청구),7,20,18,84.965,110,41135,2
1994,2020,정자동,"67,000",한솔마을(1단지)(청구),7,0,18,101.99,110,41135,2
1994,2020,정자동,"24,000",한솔마을(4단지)(주공),7,0,18,41.85,102,41135,11
1994,2020,정자동,"21,000",한솔마을(4단지)(주공),7,0,18,42.75,102,41135,22
1994,2020,정자동,"1,000",한솔마을(4단지)(주공),7,70,18,36,102,41135,2
1994,2020,정자동,"21,500",한솔마을(4단지)(주공),7,0,18,41.85,102,41135,6
1994,2020,정자동,"21,000",한솔마을(4단지)(주공),7,0,18,35.28,102,41135,5
1994,2020,정자동,"21,000",한솔마을(4단지)(주공),7,0,18,42.75,102,41135,22
1995,2020,정자동,"30,000",상록마을(라이프1차),7,130,18,101.76,124,41135,12
1994,2020,정자동,"29,000",정든마을(6단지)(우성),7,0,18,48.84,198,41135,3
1995,2020,정자동,"15,000",상록마을(임광),7,30,18,48.84,181,41135,14
1995,2020,정자동,"28,000",상록마을(보성),7,0,18,48.84,181,41135,1
1995,2020,정자동,"31,000",느티마을(4단지)(공무원),7,0,18,58.71,90,41135,15
1995,2020,정자동,"20,000",느티마을(4단지)(공무원),7,35,18,58.71,90,41135,11
1995,2020,정자동,"70,000",정든마을(5단지)(신화),7,0,20,163.55,192,41135,16
1995,2020,정자동,"49,000",정든마을(6단지)(우성),7,0,20,84.97,198,41135,5
1995,2020,정자동,"20,000",한솔마을(6단지)(주공),7,0,20,37.67,117,41135,9
2003,2020,정자동,"23,000",미켈란쉐르빌,7,0,20,30.83,180,41135,5
1994,2020,정자동,"63,000",한솔마을(1단지)(청구),7,0,20,84.965,110,41135,15
1995,2020,정자동,"30,000",느티마을(4단지)(공무원),7,0,20,58.71,90,41135,15
2003,2020,정자동,"80,000",현대I-PARK1,7,40,20,146.1,9,41135,12
2003,2020,정자동,"95,000",로얄팰리스,7,0,20,158.69,28-1,41135,19
1995,2020,정자동,"32,000",느티마을(3단지)(공무원),7,0,20,58.71,88,41135,23
1995,2020,정자동,"33,000",느티마을(3단지)(공무원),7,0,20,58.71,88,41135,14
2003,2020,정자동,"80,000",현대I-PARK1,7,40,20,146.1,9,41135,12
1994,2020,정자동,"37,000",정든마을(7단지)(한진),7,0,21,49.5,194,41135,4
1995,2020,정자동,"21,000",한솔마을(6단지)(주공),7,0,21,39.87,117,41135,19
1995,2020,정자동,"22,000",한솔마을(6단지)(주공),7,0,21,39.87,117,41135,10
1995,2020,정자동,"70,000",상록마을(라이프1차),7,0,21,128.7,124,41135,3
1994,2020,정자동,"19,500",한솔마을(4단지)(주공),7,0,21,35.28,102,41135,2
1994,2020,정자동,"23,000",한솔마을(4단지)(주공),7,0,21,42.75,102,41135,10
1994,2020,정자동,"21,000",한솔마을(4단지)(주공),7,0,21,41.85,102,41135,2
1994,2020,정자동,"22,000",한솔마을(4단지)(주공),7,0,21,36,102,41135,2
1995,2020,정자동,"74,000",한솔마을(2단지)(LG),7,0,22,164.99,111,41135,13
1994,2020,정자동,"22,000",한솔마을(4단지)(주공),7,0,22,35.28,102,41135,15
1994,2020,정자동,"10,000",한솔마을(4단지)(주공),7,30,22,36,102,41135,6
1994,2020,정자동,"21,000",한솔마을(4단지)(주공),7,0,22,41.85,102,41135,9
1995,2020,정자동,"22,000",한솔마을(6단지)(주공),7,0,22,37.67,117,41135,2
1994,2020,정자동,"17,000",한솔마을(4단지)(주공),7,0,23,41.85,102,41135,11
1995,2020,정자동,"30,000",느티마을(4단지)(공무원),7,0,23,58.71,90,41135,5
1994,2020,정자동,"8,000",한솔마을(3단지)(한일),7,160,23,101.95,107,41135,2
1995,2020,정자동,"17,000",한솔마을(6단지)(주공),7,20,23,39.87,117,41135,2
1995,2020,정자동,"2,000",한솔마을(6단지)(주공),7,70,23,39.87,117,41135,3
1994,2020,정자동,"23,000",한솔마을(4단지)(주공),7,0,24,42.75,102,41135,12
1994,2020,정자동,"15,000",정든마을(6단지)(우성),7,55,24,48.84,198,41135,11
2003,2020,정자동,"26,000",미켈란쉐르빌,7,0,24,37.91,180,41135,7
1994,2020,정자동,"22,000",한솔마을(4단지)(주공),7,0,24,42.75,102,41135,2
1995,2020,정자동,"68,000",상록마을(우성)1,7,0,24,162.57,121,41135,16
1995,2020,정자동,"74,000",상록마을(우성)1,7,0,24,129.72,121,41135,15
