건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
1992,2020,이매동,"88,000",이매촌(동신9),9,0,16,134.88,110,41135,9
1992,2020,이매동,"20,000",이매촌(동신3),9,150,17,101.79,117,41135,4
1993,2020,이매동,"52,000",이매촌(한신),9,0,17,84.9,124,41135,20
1993,2020,이매동,"24,000",아름마을(선경),9,0,18,41.76,142,41135,12
1992,2020,이매동,"50,000",아름마을(한성),9,0,18,83.64,132,41135,5
1992,2020,이매동,"51,450",아름마을(태영),9,0,18,101.85,132,41135,15
1993,2020,이매동,"41,000",이매촌(한신),9,0,18,50.1,124,41135,10
1993,2020,이매동,"52,500",이매촌(금강),9,0,19,84.42,122,41135,14
1992,2020,이매동,"12,000",이매촌(금강),9,80,19,50.82,122,41135,4
1993,2020,이매동,"41,000",이매촌(금강),9,40,19,84.42,122,41135,23
1992,2020,이매동,"44,000",아름마을(한성),9,0,19,83.64,132,41135,4
1992,2020,이매동,"47,000",아름마을(태영),9,13,19,101.85,132,41135,9
1993,2020,이매동,"47,200",이매촌(진흥),9,0,19,59.58,111,41135,13
1993,2020,이매동,"60,000",이매촌(진흥),9,0,19,84.63,111,41135,13
1992,2020,이매동,"17,000",이매촌(금강),9,61,19,50.82,122,41135,5
1992,2020,이매동,"80,000",이매촌(금강),9,0,21,99.17,122,41135,7
1992,2020,이매동,"80,000",이매촌(금강),9,0,21,99.17,122,41135,7
1993,2020,이매동,"30,000",아름마을(풍림),9,150,21,134.22,140,41135,11
1992,2020,이매동,"59,800",이매촌(동신9),9,0,23,84.6,110,41135,11
1994,2020,이매동,"54,500",이매촌(삼성),9,0,23,84.94,100,41135,2
1995,2020,이매동,"65,000",아름마을(효성),9,100,23,163.95,143,41135,6
1993,2020,이매동,"49,800",아름마을(풍림),9,0,23,75.15,140,41135,2
1993,2020,이매동,"40,000",이매촌(한신),9,75,24,84.9,124,41135,5
1993,2020,이매동,"65,000",이매촌(금강),9,0,24,84.42,122,41135,23
1992,2020,이매동,"57,750",이매촌(동신9),9,0,25,84.6,110,41135,6
1992,2020,이매동,"54,500",아름마을(건영),9,0,25,133.89,132,41135,9
1995,2020,이매동,"45,000",이매촌(삼환),9,83,25,116.82,99,41135,6
1992,2020,이매동,"40,000",아름마을(삼호),9,0,26,59.79,133,41135,1
1993,2020,이매동,"52,500",이매촌(진흥),9,0,26,84.63,111,41135,1
1992,2020,이매동,"65,000",이매촌(성지),9,0,28,84.9,116,41135,10
1995,2020,이매동,"60,900",아름마을(효성),9,0,28,130.35,143,41135,25
1993,2020,이매동,"46,000",이매촌(한신),9,0,29,50.1,124,41135,8
1993,2020,이매동,"58,000",아름마을(삼호),9,0,29,132.72,133,41135,17
1993,2020,야탑동,"67,000",장미마을(현대),9,0,1,133.448,334,41135,12
1993,2020,야탑동,"52,000",장미마을(현대),9,0,1,75.188,334,41135,3
1993,2020,야탑동,"67,000",장미마을(현대),9,0,1,133.448,334,41135,12
1993,2020,야탑동,"60,000",장미마을(현대),9,0,2,84.79,334,41135,8
1993,2020,야탑동,"36,750",장미마을(동부),9,47,2,84.99,330,41135,2
1992,2020,야탑동,"31,500",탑마을(선경)1,9,0,2,51.84,536,41135,13
1993,2020,야탑동,"46,000",장미마을(동부),9,0,3,70.56,330,41135,8
1994,2020,야탑동,"42,000",탑마을(벽산),9,0,3,69.87,517,41135,5
1994,2020,야탑동,"30,000",목련마을(한신),9,0,4,59.88,163,41135,6
1993,2020,야탑동,"31,500",장미마을(현대),9,0,4,59.4,334,41135,1
1993,2020,야탑동,"24,500",매화마을(주공3),9,0,4,41.85,205,41135,3
1993,2020,야탑동,"57,000",장미마을(동부),9,65,5,131.73,330,41135,12
1993,2020,야탑동,"19,500",탑마을(주공),9,0,5,36,518,41135,10
1993,2020,야탑동,"21,000",매화마을(주공4),9,0,5,35.28,211,41135,8
1993,2020,야탑동,"45,000",장미마을(동부),9,0,5,59.76,330,41135,13
1993,2020,야탑동,"19,500",매화마을(주공3),9,0,5,41.85,205,41135,2
1994,2020,야탑동,"77,000",탑마을(벽산),9,0,5,134.79,517,41135,9
1993,2020,야탑동,"42,000",장미마을(동부),9,0,5,70.56,330,41135,14
1995,2020,야탑동,"29,000",매화마을공무원2,9,15,5,58.71,215,41135,9
1993,2020,야탑동,"10,000",매화마을(주공3),9,33,5,41.85,205,41135,3
1993,2020,야탑동,"36,000",장미마을(동부),9,0,6,59.76,330,41135,13
1993,2020,야탑동,"23,000",매화마을(주공3),9,0,7,41.85,205,41135,11
1992,2020,야탑동,"33,500",탑마을(선경)1,9,0,7,51.84,536,41135,7
1995,2020,야탑동,"30,000",매화마을공무원2,9,0,7,58.71,215,41135,5
1995,2020,야탑동,"31,500",매화마을공무원2,9,0,8,58.71,215,41135,20
1993,2020,야탑동,"15,000",장미마을(현대),9,110,8,75.188,334,41135,15
1995,2020,야탑동,"7,000",매화마을공무원1,9,60,8,58.92,201,41135,14
1994,2020,야탑동,"75,000",탑마을(벽산),9,0,8,134.79,517,41135,4
1994,2020,야탑동,"19,000",탑마을(경남)1,9,70,8,69.87,525,41135,16
1993,2020,야탑동,"60,000",장미마을(현대),9,0,8,84.97,334,41135,6
1993,2020,야탑동,"44,000",장미마을(동부),9,0,9,59.76,330,41135,13
1993,2020,야탑동,"20,000",매화마을(주공3),9,0,9,41.85,205,41135,10
1993,2020,야탑동,"23,000",탑마을(주공),9,0,9,41.85,518,41135,14
1994,2020,야탑동,"57,000",탑마을(경남)1,9,0,9,101.97,525,41135,2
1994,2020,야탑동,"34,000",탑마을(경남)1,9,0,10,59.91,525,41135,12
1995,2020,야탑동,"33,000",매화마을공무원2,9,0,10,58.71,215,41135,8
1993,2020,야탑동,"62,000",탑마을(진덕),9,0,10,101.91,530,41135,13
1993,2020,야탑동,"4,000",탑마을(주공),9,65,11,41.85,518,41135,5
1994,2020,야탑동,"57,750",탑마을(경남)1,9,0,11,134.79,525,41135,1
1993,2020,야탑동,"45,000",장미마을(현대),9,50,11,84.97,334,41135,12
2003,2020,야탑동,"50,000",동원로얄듀크,9,0,12,121.247,190,41135,15
1993,2020,야탑동,"52,000",장미마을(코오롱)1,9,0,14,74.14,330,41135,2
1993,2020,야탑동,"28,000",탑마을(주공),9,0,14,41.85,518,41135,7
1993,2020,야탑동,"36,000",장미마을(현대),9,0,14,59.4,334,41135,2
1993,2020,야탑동,"22,000",매화마을(주공3),9,0,15,46.2,205,41135,2
1994,2020,야탑동,"10,000",목련마을(한신),9,110,15,59.88,163,41135,7
1993,2020,야탑동,"47,000",장미마을(현대),9,0,15,75.188,334,41135,5
1993,2020,야탑동,"51,000",장미마을(코오롱)1,9,0,15,74.14,330,41135,13
1993,2020,야탑동,"2,000",장미마을(현대),9,80,16,41.76,334,41135,10
1995,2020,야탑동,"33,600",매화마을공무원1,9,0,16,58.92,201,41135,12
1993,2020,야탑동,"1,000",매화마을(주공4),9,68,16,41.85,211,41135,12
1993,2020,야탑동,"60,000",장미마을(현대),9,0,16,84.97,334,41135,3
1995,2020,야탑동,"30,000",매화마을공무원2,9,0,17,58.71,215,41135,6
1993,2020,야탑동,"2,000",매화마을(주공3),9,70,17,41.85,205,41135,2
1993,2020,야탑동,"24,000",탑마을(주공),9,0,17,41.85,518,41135,13
1993,2020,야탑동,"48,000",장미마을(현대),9,0,17,84.97,334,41135,4
1992,2020,야탑동,"30,000",탑마을(선경)1,9,0,18,51.84,536,41135,1
1993,2020,야탑동,"23,000",매화마을(주공3),9,0,18,41.85,205,41135,8
1993,2020,야탑동,"23,000",매화마을(주공3),9,0,18,41.85,205,41135,8
1993,2020,야탑동,"80,000",탑마을(진덕),9,0,19,131.4,530,41135,8
1992,2020,야탑동,"42,000",탑마을(선경)1,9,60,19,83.73,536,41135,5
1993,2020,야탑동,"21,000",탑마을(주공),9,0,19,36,518,41135,1
1993,2020,야탑동,"20,000",매화마을(주공3),9,0,19,41.85,205,41135,2
1993,2020,야탑동,"19,000",매화마을(주공4),9,0,19,36,211,41135,2
1993,2020,야탑동,"2,000",매화마을(주공4),9,70,19,41.85,211,41135,11
1995,2020,야탑동,"31,500",매화마을공무원2,9,0,19,58.71,215,41135,18
1995,2020,야탑동,"26,500",목련마을(한일),9,0,19,50.82,162,41135,7
1998,2020,야탑동,"29,400",목련마을SK아파트,9,0,19,59.93,147,41135,9
1993,2020,야탑동,"45,000",장미마을(코오롱)1,9,0,19,59.55,330,41135,3
1993,2020,야탑동,"2,000",탑마을(주공),9,65,21,35.28,518,41135,3
1993,2020,야탑동,"56,000",장미마을(코오롱)1,9,0,21,84.6,330,41135,5
1995,2020,야탑동,"33,000",매화마을공무원2,9,0,21,58.71,215,41135,20
1993,2020,야탑동,"18,000",매화마을(주공3),9,0,21,38.34,205,41135,5
1993,2020,야탑동,"25,000",매화마을(주공4),9,0,22,41.85,211,41135,1
1993,2020,야탑동,"20,000",매화마을(주공3),9,0,22,41.85,205,41135,10
1993,2020,야탑동,"20,000",매화마을(주공3),9,0,22,41.85,205,41135,10
1993,2020,야탑동,"26,700",장미마을(현대),9,0,22,41.76,334,41135,3
1993,2020,야탑동,"5,000",탑마을(기산)1,9,260,23,131.4,511,41135,9
1992,2020,야탑동,"32,000",탑마을(선경)1,9,0,23,51.84,536,41135,2
1992,2020,야탑동,"40,000",탑마을(선경)1,9,0,23,83.73,536,41135,10
1993,2020,야탑동,"82,000",장미마을(코오롱)1,9,0,23,134.22,330,41135,9
1993,2020,야탑동,"41,000",장미마을(현대),9,53,23,133.448,334,41135,5
1993,2020,야탑동,"46,000",장미마을(현대),9,0,23,84.79,334,41135,14
1993,2020,야탑동,"42,000",장미마을(동부),9,0,24,70.56,330,41135,6
1993,2020,야탑동,"45,000",장미마을(동부),9,0,24,59.76,330,41135,12
1994,2020,야탑동,"60,000",탑마을(경남)1,9,0,25,84.91,525,41135,9
1993,2020,야탑동,"36,750",장미마을(동부),9,0,25,59.76,330,41135,2
1993,2020,야탑동,"35,700",장미마을(현대),9,0,27,59.4,334,41135,15
1995,2020,야탑동,"5,000",매화마을공무원2,9,80,27,58.71,215,41135,1
2003,2020,야탑동,"48,000",SK-VIEW,9,0,28,122.731,188,41135,3
1992,2020,야탑동,"70,000",탑마을(대우),9,0,29,134.31,535,41135,14
1993,2020,야탑동,"14,175",매화마을(주공3),9,0,29,38.34,205,41135,2
1993,2020,야탑동,"25,000",탑마을(주공),9,0,29,41.85,518,41135,11
1994,2020,야탑동,"42,500",목련마을(한신),9,0,29,78.9,163,41135,9
1993,2020,야탑동,"45,000",장미마을(동부),9,0,29,84.99,330,41135,3
1995,2020,야탑동,"31,500",매화마을공무원2,9,0,29,58.71,215,41135,11
1993,2020,야탑동,"45,000",장미마을(현대),9,0,30,84.79,334,41135,10
2009,2020,판교동,"20,000",판교원마을12단지(힐스테이트),9,100,2,101.7,494,41135,8
2009,2020,판교동,"68,500",판교원마을12단지(힐스테이트),9,0,5,101.76,494,41135,6
2009,2020,판교동,"52,500",판교원마을7단지(모아미래도),9,0,5,56.555,637,41135,20
2009,2020,판교동,"48,000",판교원마을6단지(진원로제비앙),9,0,10,59.667,635,41135,14
2009,2020,판교동,"11,580",판교원마을8단지(상록)임대,9,90,10,84.96,638,41135,8
2009,2020,판교동,"65,000",판교원마을7단지(모아미래도),9,0,10,80.21,637,41135,18
2009,2020,판교동,"20,000",판교원마을6단지(진원로제비앙),9,100,10,59.667,635,41135,11
2009,2020,판교동,"27,021",판교원마을8단지(상록)임대,9,39,13,84.8,638,41135,15
2009,2020,판교동,"74,000",판교원마을6단지(진원로제비앙),9,0,14,83.33,635,41135,5
2009,2020,판교동,"47,000",판교원마을6단지(진원로제비앙),9,0,14,58.24,635,41135,12
2009,2020,판교동,"65,000",판교원마을9단지(한림풀에버),9,0,14,71.8438,585,41135,7
2009,2020,판교동,"85,000",판교원마을12단지(힐스테이트),9,0,14,115.87,494,41135,14
2009,2020,판교동,"56,500",판교원마을6단지(진원로제비앙),9,0,14,59.667,635,41135,17
2009,2020,판교동,"77,000",판교원마을9단지(한림풀에버),9,0,15,71.8438,585,41135,1
2009,2020,판교동,"30,000",판교원마을12단지(힐스테이트),9,50,15,115.87,494,41135,12
2009,2020,판교동,"49,500",판교원마을7단지(모아미래도),9,0,15,56.555,637,41135,13
2009,2020,판교동,"58,500",판교원마을9단지(한림풀에버),9,0,17,71.8438,585,41135,10
2009,2020,판교동,"87,000",판교원마을11단지(현대),9,0,17,118.6,513,41135,9
2009,2020,판교동,"56,000",판교원마을6단지(진원로제비앙),9,0,19,58.24,635,41135,6
2009,2020,판교동,"65,000",판교원마을5단지(푸르지오),9,40,19,84.51,634,41135,15
2009,2020,판교동,"20,000",판교원마을2단지(푸르지오),9,270,20,101.09,623,41135,10
2009,2020,판교동,"5,000",판교원마을7단지(모아미래도),9,180,20,56.555,637,41135,12
2009,2020,판교동,"80,000",판교원마을1단지(주공휴먼시아),9,0,21,118.64,622,41135,3
2009,2020,판교동,"86,000",판교원마을12단지(힐스테이트),9,0,22,101.76,494,41135,3
2009,2020,판교동,"90,000",판교원마을3단지(푸르지오),9,0,24,101.27,629,41135,9
2009,2020,판교동,"59,000",판교원마을7단지(모아미래도),9,0,24,56.555,637,41135,13
2009,2020,판교동,"50,000",판교원마을5단지(푸르지오),9,70,24,84.51,634,41135,12
2009,2020,판교동,"35,000",판교원마을9단지(한림풀에버),9,75,25,71.8438,585,41135,5
2009,2020,판교동,"50,000",판교원마을12단지(힐스테이트),9,100,25,101.98,494,41135,3
2009,2020,판교동,"3,000",판교원마을6단지(진원로제비앙),9,200,26,58.14,635,41135,11
2009,2020,판교동,"90,000",판교원마을11단지(현대),9,0,27,118.6,513,41135,9
2009,2020,판교동,"48,000",판교원마을7단지(모아미래도),9,0,28,56.555,637,41135,12
2009,2020,판교동,"50,085",판교원마을7단지(모아미래도),9,0,28,56.555,637,41135,6
2009,2020,삼평동,"47,000",봇들마을3단지(주공)임대,9,0,1,59.95,722,41135,2
2009,2020,삼평동,"69,000",봇들마을1단지(판교신미주),9,0,1,83.459,705,41135,3
2009,2020,삼평동,"68,000",봇들마을2단지(이지더원),9,0,1,84.2822,717,41135,2
2009,2020,삼평동,"75,000",봇들마을1단지(판교신미주),9,0,1,83.698,705,41135,14
2009,2020,삼평동,"73,000",봇들마을1단지(판교신미주),9,0,2,83.235,705,41135,9
2009,2020,삼평동,"55,000",봇들마을3단지(주공)임대,9,0,2,59.95,722,41135,10
2009,2020,삼평동,"100,000",봇들마을9단지(금호어울림),9,0,2,115.01,744,41135,2
2009,2020,삼평동,"65,000",봇들마을3단지(주공)임대,9,0,3,59.85,722,41135,3
2009,2020,삼평동,"78,000",봇들마을1단지(판교신미주),9,0,3,83.698,705,41135,8
2009,2020,삼평동,"69,000",봇들마을3단지(주공)임대,9,0,3,59.84,722,41135,3
2009,2020,삼평동,"40,000",봇들마을4단지(주공),9,40,4,74.45,718,41135,14
2009,2020,삼평동,"65,000",봇들마을4단지(주공),9,0,4,84.69,718,41135,11
2009,2020,삼평동,"52,500",봇들마을4단지(주공),9,0,4,84.69,718,41135,5
2009,2020,삼평동,"72,000",봇들마을8단지(주공),9,30,5,84.92,742,41135,4
2009,2020,삼평동,"98,000",봇들마을9단지(금호어울림),9,0,8,115.02,744,41135,6
2009,2020,삼평동,"56,000",봇들마을3단지(주공)임대,9,0,8,59.84,722,41135,2
2009,2020,삼평동,"53,000",봇들마을3단지(주공)임대,9,0,8,59.95,722,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,8
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,9,26.18,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,5
2020,2020,삼평동,"6,256",성남판교 경기행복주택,9,23,9,26.18,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,4
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,9,16.39,700,41135,3
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,9,16.39,700,41135,3
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,9,26.18,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,5
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,9,26.18,700,41135,5
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,9,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,3
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,9,16.39,700,41135,7
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,9,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,6
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,9,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,3
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,9,26.28,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,2
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,9,26.28,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,4
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,9,26.28,700,41135,5
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,9,26.18,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,3
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,9,26.18,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,7
2009,2020,삼평동,"62,000",봇들마을2단지(이지더원),9,0,9,84.2822,717,41135,14
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,3
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,9,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,7
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,9,26.18,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,8
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,9,26.18,700,41135,8
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,9,26.18,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,9,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,7
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,10,16.39,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,5
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,10,26.28,700,41135,7
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,10,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,8
2020,2020,삼평동,"6,256",성남판교 경기행복주택,9,23,10,26.28,700,41135,3
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,10,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,5
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,10,16.39,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,7
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,10,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,6
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,10,26.28,700,41135,2
2020,2020,삼평동,"6,256",성남판교 경기행복주택,9,23,10,26.18,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,7
2020,2020,삼평동,"6,256",성남판교 경기행복주택,9,23,10,26.18,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,10,16.39,700,41135,6
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,10,26.18,700,41135,6
2009,2020,삼평동,"78,000",봇들마을1단지(판교신미주),9,0,11,82.794,705,41135,12
2009,2020,삼평동,"20,000",봇들마을2단지(이지더원),9,125,11,84.2822,717,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,11,16.39,700,41135,4
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,11,16.39,700,41135,4
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,11,16.39,700,41135,4
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,11,26.18,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,11,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,11,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,11,16.39,700,41135,2
2020,2020,삼평동,"6,256",성남판교 경기행복주택,9,23,12,26.18,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,12,16.39,700,41135,2
2009,2020,삼평동,"80,000",봇들마을8단지(주공),9,0,12,101.84,742,41135,3
2009,2020,삼평동,"80,000",봇들마을2단지(이지더원),9,0,12,84.2822,717,41135,14
2009,2020,삼평동,"92,000",봇들마을9단지(금호어울림),9,0,12,101,744,41135,14
2009,2020,삼평동,"80,000",봇들마을8단지(주공),9,0,12,101.84,742,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,13,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,13,16.39,700,41135,4
2009,2020,삼평동,"96,000",봇들마을8단지(주공),9,0,14,101.82,742,41135,17
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,14,16.39,700,41135,5
2009,2020,삼평동,"79,000",봇들마을1단지(판교신미주),9,0,14,82.794,705,41135,13
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,14,16.39,700,41135,3
2009,2020,삼평동,"10,000",봇들마을2단지(이지더원),9,190,14,84.2822,717,41135,14
2009,2020,삼평동,"100,000",봇들마을7단지,9,0,14,108.34,738,41135,9
2009,2020,삼평동,"100,000",봇들마을7단지,9,0,14,108.34,738,41135,9
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,14,16.39,700,41135,5
2020,2020,삼평동,"6,256",성남판교 경기행복주택,9,23,14,26.18,700,41135,5
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,14,26.18,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,14,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,14,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,14,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,14,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,14,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,14,16.39,700,41135,3
