건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
1993,2020,이매동,"46,200",이매촌(진흥),10,0,15,59.58,111,41135,9
1993,2020,이매동,"55,600",아름마을(두산),10,0,15,132.72,133,41135,19
1992,2020,이매동,"5,000",아름마을(두산),10,120,15,59.79,133,41135,4
1993,2020,이매동,"51,450",이매촌(진흥),10,0,16,84.63,111,41135,2
1993,2020,이매동,"3,000",이매촌(금강),10,200,16,84.42,122,41135,8
1993,2020,이매동,"62,000",아름마을(풍림),10,0,16,163.62,140,41135,9
1992,2020,이매동,"30,000",이매촌(금강),10,3,16,50.82,122,41135,2
1993,2020,이매동,"8,000",이매촌(한신),10,75,16,50.1,124,41135,2
1993,2020,이매동,"52,000",이매촌(진흥),10,0,16,84.63,111,41135,8
1995,2020,이매동,"64,050",아름마을(효성),10,0,17,130.35,143,41135,5
1994,2020,이매동,"51,500",아름마을(효성),10,0,17,101.76,143,41135,1
1993,2020,이매동,"51,000",아름마을(선경),10,40,17,83.58,142,41135,12
1992,2020,이매동,"45,000",아름마을(한성),10,0,17,84.89,132,41135,4
1993,2020,이매동,"45,000",이매촌(한신),10,0,17,66.27,124,41135,22
1993,2020,이매동,"46,200",이매촌(한신),10,0,17,66.27,124,41135,25
1992,2020,이매동,"68,250",이매촌(성지),10,0,17,101.91,116,41135,11
1994,2020,이매동,"35,000",이매촌(삼성),10,0,17,59.535,100,41135,5
1994,2020,이매동,"60,000",이매촌(삼성),10,0,19,73.25,100,41135,4
1993,2020,이매동,"10,000",아름마을(풍림),10,130,19,59.55,140,41135,10
1993,2020,이매동,"10,000",아름마을(풍림),10,130,19,59.55,140,41135,10
1992,2020,이매동,"37,800",이매촌(청구),10,0,20,59.92,123,41135,9
1993,2020,이매동,"31,500",이매촌(한신),10,0,20,50.1,124,41135,7
1994,2020,이매동,"75,000",이매촌(삼환),10,0,20,101.9,99,41135,11
1994,2020,이매동,"20,000",이매촌(삼성),10,150,20,174.67,100,41135,10
1993,2020,이매동,"31,500",이매촌(한신),10,0,20,50.1,124,41135,7
1992,2020,이매동,"50,400",이매촌(성지),10,0,21,84.9,116,41135,2
1992,2020,이매동,"55,650",아름마을(건영),10,0,21,133.89,132,41135,3
1994,2020,이매동,"49,000",이매촌(삼환),10,0,22,84.93,99,41135,2
1993,2020,이매동,"47,250",이매촌(한신),10,0,22,66.27,124,41135,17
1994,2020,이매동,"55,000",아름마을(효성),10,90,23,101.76,143,41135,5
1994,2020,이매동,"42,000",이매촌(삼환),10,0,24,59.87,99,41135,10
1992,2020,이매동,"44,000",이매촌(청구),10,36,26,84.99,123,41135,5
1993,2020,이매동,"55,650",이매촌(진흥),10,0,26,84.63,111,41135,5
1992,2020,이매동,"55,000",아름마을(태영),10,0,27,134.79,132,41135,9
1993,2020,이매동,"48,300",이매촌(한신),10,0,27,84.9,124,41135,4
1993,2020,이매동,"24,670",아름마을(선경),10,0,28,41.76,142,41135,4
1993,2020,이매동,"40,950",이매촌(진흥),10,0,28,59.58,111,41135,2
1994,2020,이매동,"70,000",이매촌(삼환),10,0,29,101.9,99,41135,10
1992,2020,이매동,"60,900",아름마을(태영),10,0,29,164.67,132,41135,9
1994,2020,이매동,"50,400",이매촌(삼성),10,0,30,84.94,100,41135,12
1992,2020,이매동,"45,150",이매촌(한신),10,0,30,66.27,124,41135,4
1993,2020,이매동,"58,800",아름마을(삼호),10,0,30,158.4,133,41135,17
1992,2020,이매동,"65,000",아름마을(한성),10,0,31,83.64,132,41135,4
1992,2020,이매동,"46,200",이매촌(청구),10,32,31,84.99,123,41135,5
1992,2020,이매동,"68,000",이매촌(동신9),10,87,31,134.88,110,41135,10
1993,2020,야탑동,"44,100",장미마을(동부),10,0,6,70.56,330,41135,5
1994,2020,야탑동,"43,050",탑마을(벽산),10,0,6,69.87,517,41135,14
1993,2020,야탑동,"19,500",매화마을(주공4),10,0,6,35.28,211,41135,12
1993,2020,야탑동,"18,000",매화마을(주공3),10,0,6,41.85,205,41135,5
1993,2020,야탑동,"18,000",매화마을(주공3),10,30,7,41.85,205,41135,2
1993,2020,야탑동,"1,950",장미마을(현대),10,75,7,41.76,334,41135,7
1992,2020,야탑동,"50,000",탑마을(선경)1,10,0,7,83.73,536,41135,1
1994,2020,야탑동,"47,000",탑마을(경남)1,10,0,8,69.87,525,41135,16
1992,2020,야탑동,"50,000",탑마을(선경)1,10,0,8,101.76,536,41135,2
1993,2020,야탑동,"10,000",장미마을(코오롱)1,10,100,8,59.55,330,41135,16
1993,2020,야탑동,"40,000",장미마을(현대),10,50,8,84.79,334,41135,7
1993,2020,야탑동,"34,650",장미마을(동부),10,0,8,59.76,330,41135,6
1993,2020,야탑동,"47,250",장미마을(현대),10,0,8,133.448,334,41135,2
1993,2020,야탑동,"18,500",매화마을(주공4),10,0,9,41.85,211,41135,8
1992,2020,야탑동,"10,000",탑마을(선경)1,10,150,9,83.73,536,41135,10
1993,2020,야탑동,"47,250",장미마을(동부),10,0,9,84.99,330,41135,5
1993,2020,야탑동,"2,000",매화마을(주공4),10,60,9,35.28,211,41135,12
1995,2020,야탑동,"30,900",매화마을공무원1,10,0,10,58.92,201,41135,13
1993,2020,야탑동,"25,000",탑마을(주공),10,0,10,41.85,518,41135,1
1993,2020,야탑동,"45,000",장미마을(현대),10,0,11,75.188,334,41135,10
1993,2020,야탑동,"68,000",탑마을(기산)1,10,0,12,131.4,511,41135,15
1993,2020,야탑동,"10,000",장미마을(동부),10,100,12,70.56,330,41135,12
1993,2020,야탑동,"6,000",매화마을(주공3),10,30,12,41.85,205,41135,1
1995,2020,야탑동,"35,000",목련마을(영남),10,0,12,53.6,156,41135,11
1994,2020,야탑동,"68,000",탑마을(경남)1,10,0,12,134.79,525,41135,2
1994,2020,야탑동,"51,450",탑마을(벽산),10,0,13,84.91,517,41135,5
1993,2020,야탑동,"48,300",장미마을(코오롱)1,10,0,13,84.6,330,41135,12
1993,2020,야탑동,"25,000",탑마을(주공),10,0,14,35.28,518,41135,4
1994,2020,야탑동,"58,000",탑마을(경남)1,10,0,14,134.79,525,41135,21
1993,2020,야탑동,"45,000",탑마을(경향),10,70,14,131.4,510,41135,12
1993,2020,야탑동,"90,000",탑마을(기산)1,10,0,14,131.4,511,41135,2
2003,2020,야탑동,"70,350",현대I-PARK,10,0,15,146.8267,391,41135,5
1993,2020,야탑동,"4,000",탑마을(주공),10,60,15,41.85,518,41135,10
1993,2020,야탑동,"2,000",탑마을(주공),10,55,16,35.28,518,41135,1
1993,2020,야탑동,"24,150",탑마을(주공),10,0,16,41.85,518,41135,10
1993,2020,야탑동,"25,000",탑마을(주공),10,0,16,35.28,518,41135,10
1993,2020,야탑동,"65,100",탑마을(기산)1,10,0,16,131.4,511,41135,10
1993,2020,야탑동,"34,650",장미마을(동부),10,0,16,59.76,330,41135,10
1995,2020,야탑동,"32,500",매화마을공무원2,10,0,16,66.6,215,41135,7
1995,2020,야탑동,"35,000",매화마을공무원2,10,0,16,58.71,215,41135,4
1993,2020,야탑동,"22,000",매화마을(주공3),10,15,16,41.85,205,41135,8
1993,2020,야탑동,"18,900",매화마을(주공3),10,0,16,41.85,205,41135,9
1995,2020,야탑동,"39,000",목련마을(한일),10,0,16,50.82,162,41135,13
1993,2020,야탑동,"15,000",장미마을(현대),10,130,17,75.188,334,41135,1
1995,2020,야탑동,"31,500",매화마을공무원1,10,0,17,58.92,201,41135,8
1993,2020,야탑동,"45,000",장미마을(동부),10,0,17,70.56,330,41135,6
1994,2020,야탑동,"39,375",탑마을(벽산),10,0,17,59.91,517,41135,15
1993,2020,야탑동,"20,000",매화마을(주공3),10,21,17,49.77,205,41135,4
1993,2020,야탑동,"27,000",매화마을(주공3),10,0,17,49.77,205,41135,3
1993,2020,야탑동,"24,150",매화마을(주공3),10,0,17,49.77,205,41135,6
1993,2020,야탑동,"12,000",매화마을(주공3),10,31,17,41.85,205,41135,7
1993,2020,야탑동,"13,000",매화마을(주공3),10,17,17,41.85,205,41135,10
1998,2020,야탑동,"20,000",목련마을SK아파트,10,50,17,59.93,147,41135,8
1993,2020,야탑동,"21,000",매화마을(주공4),10,0,17,41.85,211,41135,3
1995,2020,야탑동,"39,900",목련마을(영남),10,0,17,84.93,156,41135,3
1993,2020,야탑동,"62,000",장미마을(현대),10,0,17,75.188,334,41135,1
1995,2020,야탑동,"32,000",매화마을공무원2,10,0,17,58.71,215,41135,19
1995,2020,야탑동,"47,000",목련마을(한일),10,0,17,84.93,162,41135,6
1993,2020,야탑동,"35,500",장미마을(현대),10,0,18,41.76,334,41135,5
1993,2020,야탑동,"25,000",장미마을(현대),10,70,19,74.61,334,41135,1
1995,2020,야탑동,"14,000",매화마을공무원2,10,50,19,58.71,215,41135,7
1995,2020,야탑동,"31,000",매화마을공무원2,10,0,19,58.71,215,41135,11
1995,2020,야탑동,"43,000",매화마을공무원2,10,0,19,58.71,215,41135,12
1993,2020,야탑동,"50,400",장미마을(현대),10,0,19,84.97,334,41135,13
1993,2020,야탑동,"33,600",장미마을(코오롱)1,10,0,19,59.55,330,41135,15
1995,2020,야탑동,"29,400",매화마을공무원2,10,0,20,58.71,215,41135,7
1993,2020,야탑동,"35,700",장미마을(현대),10,0,20,59.4,334,41135,5
1995,2020,야탑동,"28,000",매화마을공무원1,10,0,21,49.67,201,41135,14
1995,2020,야탑동,"40,000",매화마을공무원2,10,0,22,58.71,215,41135,9
1995,2020,야탑동,"30,800",매화마을공무원2,10,0,22,58.71,215,41135,15
1995,2020,야탑동,"45,000",매화마을공무원2,10,0,22,66.6,215,41135,11
1993,2020,야탑동,"23,000",탑마을(주공),10,0,22,35.28,518,41135,2
1995,2020,야탑동,"32,500",매화마을공무원1,10,0,22,59.98,201,41135,11
1994,2020,야탑동,"55,000",탑마을(경남)1,10,0,22,69.87,525,41135,5
1992,2020,야탑동,"82,500",탑마을(대우),10,0,22,134.31,535,41135,7
1994,2020,야탑동,"63,000",탑마을(벽산),10,0,23,134.79,517,41135,12
1993,2020,야탑동,"18,375",매화마을(주공3),10,0,24,38.34,205,41135,4
1994,2020,야탑동,"50,000",탑마을(벽산),10,35,24,84.91,517,41135,9
1993,2020,야탑동,"20,000",매화마을(주공3),10,55,26,49.77,205,41135,6
1993,2020,야탑동,"22,000",매화마을(주공3),10,0,26,38.34,205,41135,2
1995,2020,야탑동,"30,500",매화마을공무원2,10,0,26,58.71,215,41135,17
1993,2020,야탑동,"53,000",장미마을(코오롱)1,10,0,26,84.6,330,41135,9
1993,2020,야탑동,"70,000",장미마을(현대),10,0,26,133.448,334,41135,12
1993,2020,야탑동,"70,000",장미마을(현대),10,0,26,133.448,334,41135,12
1993,2020,야탑동,"70,000",장미마을(현대),10,0,26,133.448,334,41135,12
1993,2020,야탑동,"21,000",탑마을(주공),10,0,26,35.28,518,41135,7
1993,2020,야탑동,"23,000",탑마을(주공),10,0,28,41.85,518,41135,5
1992,2020,야탑동,"50,000",탑마을(선경)1,10,0,29,101.76,536,41135,8
1993,2020,야탑동,"23,000",매화마을(주공3),10,0,29,46.2,205,41135,2
1993,2020,야탑동,"58,000",탑마을(경향),10,0,29,101.91,510,41135,5
1993,2020,야탑동,"36,750",장미마을(현대),10,0,29,59.4,334,41135,11
1993,2020,야탑동,"47,250",장미마을(현대),10,0,29,84.97,334,41135,4
1993,2020,야탑동,"18,900",탑마을(주공),10,0,30,35.28,518,41135,3
1992,2020,야탑동,"60,000",탑마을(대우),10,0,30,163.89,535,41135,5
1993,2020,야탑동,"29,000",매화마을(주공3),10,0,31,41.85,205,41135,8
1993,2020,야탑동,"20,000",장미마을(동부),10,65,31,59.76,330,41135,13
1995,2020,야탑동,"28,300",매화마을공무원2,10,0,31,58.19,215,41135,1
1995,2020,야탑동,"30,400",매화마을공무원2,10,0,31,58.71,215,41135,19
1993,2020,야탑동,"60,000",탑마을(쌍용)1,10,0,31,131.4,511,41135,3
1995,2020,야탑동,"26,250",매화마을공무원1,10,0,31,58.92,201,41135,2
1993,2020,야탑동,"10,000",탑마을(쌍용)1,10,250,31,131.4,511,41135,11
2009,2020,판교동,"38,602",판교원마을8단지(상록)임대,10,0,3,84.96,638,41135,19
2009,2020,판교동,"26,750",판교원마을7단지(모아미래도),10,0,5,56.555,637,41135,14
2009,2020,판교동,"20,000",판교원마을12단지(힐스테이트),10,100,5,101.7,494,41135,8
2009,2020,판교동,"20,000",판교원마을12단지(힐스테이트),10,0,5,101.7,494,41135,8
2009,2020,판교동,"40,000",판교원마을12단지(힐스테이트),10,130,5,101.7,494,41135,7
2009,2020,판교동,"50,000",판교원마을12단지(힐스테이트),10,50,6,118.6,494,41135,10
2009,2020,판교동,"30,881",판교원마을8단지(상록)임대,10,0,6,84.87,638,41135,16
2009,2020,판교동,"70,000",판교원마을9단지(한림풀에버),10,0,7,84.9907,585,41135,10
2009,2020,판교동,"30,881",판교원마을8단지(상록)임대,10,16,7,84.87,638,41135,7
2009,2020,판교동,"20,000",판교원마을7단지(모아미래도),10,140,9,56.555,637,41135,5
2009,2020,판교동,"70,350",판교원마을11단지(현대),10,0,9,101.76,513,41135,3
2009,2020,판교동,"80,000",판교원마을3단지(푸르지오),10,0,9,84.56,629,41135,23
2009,2020,판교동,"63,000",판교원마을9단지(한림풀에버),10,0,10,84.9958,585,41135,16
2009,2020,판교동,"40,000",판교원마을1단지(주공휴먼시아),10,140,12,101.06,622,41135,5
2009,2020,판교동,"140,000",판교원마을3단지(푸르지오),10,0,17,116.16,629,41135,25
2009,2020,판교동,"86,000",판교원마을1단지(주공휴먼시아),10,0,17,101.06,622,41135,10
2009,2020,판교동,"95,000",판교원마을3단지(푸르지오),10,0,17,84.56,629,41135,19
2009,2020,판교동,"75,500",판교원마을2단지(푸르지오),10,0,18,115.09,623,41135,10
2009,2020,판교동,"78,750",판교원마을5단지(푸르지오),10,0,23,101.06,634,41135,13
2009,2020,판교동,"53,000",판교원마을7단지(모아미래도),10,0,27,56.555,637,41135,11
2009,2020,판교동,"70,000",판교원마을3단지(푸르지오),10,0,27,84.71,629,41135,16
2009,2020,판교동,"85,000",판교원마을5단지(푸르지오),10,0,27,101.06,634,41135,31
2009,2020,판교동,"72,000",판교원마을1단지(주공휴먼시아),10,0,29,101.06,622,41135,11
2009,2020,판교동,"85,000",판교원마을12단지(힐스테이트),10,0,31,101.76,494,41135,9
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,4,16.39,700,41135,7
2020,2020,삼평동,"3,876",성남판교 경기행복주택,10,15,5,16.39,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,5,16.39,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,5,16.39,700,41135,8
2020,2020,삼평동,"6,624",성남판교 경기행복주택,10,25,5,26.18,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,5,16.39,700,41135,4
2009,2020,삼평동,"51,000",봇들마을4단지(주공),10,0,5,59.84,718,41135,2
2009,2020,삼평동,"55,000",봇들마을4단지(주공),10,0,5,59.84,718,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,5,16.39,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,5,16.39,700,41135,3
2020,2020,삼평동,"3,876",성남판교 경기행복주택,10,15,5,16.39,700,41135,5
2020,2020,삼평동,"6,624",성남판교 경기행복주택,10,25,5,26.18,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,6,16.39,700,41135,7
2009,2020,삼평동,"40,000",봇들마을7단지,10,165,6,108.15,738,41135,15
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,6,16.39,700,41135,6
2009,2020,삼평동,"42,000",봇들마을2단지(이지더원),10,46,6,84.2822,717,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,6,16.39,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,6,16.39,700,41135,6
2020,2020,삼평동,"3,876",성남판교 경기행복주택,10,15,6,16.39,700,41135,3
2011,2020,삼평동,"7,963",봇들마을6단지(주공)임대,10,13,8,46.85,728,41135,17
2010,2020,삼평동,"7,429",봇들마을5단지(주공)임대,10,12,8,46.85,726,41135,10
2009,2020,삼평동,"59,850",봇들마을1단지(판교신미주),10,0,8,83.698,705,41135,8
2009,2020,삼평동,"80,000",봇들마을8단지(주공),10,0,8,84.92,742,41135,8
2020,2020,삼평동,"3,876",성남판교 경기행복주택,10,15,8,16.39,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,8,16.39,700,41135,2
2020,2020,삼평동,"6,624",성남판교 경기행복주택,10,25,8,26.18,700,41135,7
2020,2020,삼평동,"6,104",성남판교 경기행복주택,10,5,8,16.39,700,41135,4
2020,2020,삼평동,"6,256",성남판교 경기행복주택,10,23,8,26.18,700,41135,8
2009,2020,삼평동,"130,000",봇들마을7단지,10,0,9,108.34,738,41135,16
2009,2020,삼평동,"59,800",봇들마을2단지(이지더원),10,0,11,84.2822,717,41135,4
2012,2020,삼평동,"120,000",판교호반써밋플레이스,10,0,12,131.24,740,41135,10
2020,2020,삼평동,"3,876",성남판교 경기행복주택,10,15,12,16.39,700,41135,6
2020,2020,삼평동,"3,876",성남판교 경기행복주택,10,15,12,16.39,700,41135,4
2020,2020,삼평동,"6,624",성남판교 경기행복주택,10,25,12,26.18,700,41135,5
2009,2020,삼평동,"70,000",봇들마을3단지(주공)임대,10,0,12,59.84,722,41135,15
2009,2020,삼평동,"75,000",봇들마을3단지(주공)임대,10,0,12,59.84,722,41135,6
2011,2020,삼평동,"5,221",봇들마을6단지(주공)임대,10,17,12,51.9,728,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,12,16.39,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,12,16.39,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,12,16.39,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,12,16.39,700,41135,5
2020,2020,삼평동,"6,992",성남판교 경기행복주택,10,26,12,26.18,700,41135,4
2020,2020,삼평동,"3,876",성남판교 경기행복주택,10,15,13,16.39,700,41135,2
2009,2020,삼평동,"35,000",봇들마을3단지(주공)임대,10,80,13,59.84,722,41135,4
2020,2020,삼평동,"3,876",성남판교 경기행복주택,10,15,13,16.39,700,41135,6
2011,2020,삼평동,"7,678",봇들마을6단지(주공)임대,10,13,13,46.85,728,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,13,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,14,16.39,700,41135,4
2009,2020,삼평동,"40,000",봇들마을9단지(금호어울림),10,177,14,115.01,744,41135,1
2009,2020,삼평동,"17,000",봇들마을9단지(금호어울림),10,200,15,101.09,744,41135,6
2009,2020,삼평동,"80,000",봇들마을1단지(판교신미주),10,0,15,82.794,705,41135,12
2009,2020,삼평동,"91,000",봇들마을1단지(판교신미주),10,0,15,83.698,705,41135,13
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,16,16.39,700,41135,6
2009,2020,삼평동,"59,500",봇들마을4단지(주공),10,0,16,74.45,718,41135,9
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,16,16.39,700,41135,8
2020,2020,삼평동,"6,992",성남판교 경기행복주택,10,26,16,26.18,700,41135,3
2009,2020,삼평동,"58,000",봇들마을4단지(주공),10,0,17,84.69,718,41135,16
2009,2020,삼평동,"58,500",봇들마을1단지(판교신미주),10,0,17,82.794,705,41135,10
2009,2020,삼평동,"75,000",봇들마을1단지(판교신미주),10,0,17,82.794,705,41135,11
2009,2020,삼평동,"78,750",봇들마을8단지(주공),10,0,17,84.61,742,41135,8
2009,2020,삼평동,"97,600",봇들마을9단지(금호어울림),10,0,17,115.01,744,41135,12
2009,2020,삼평동,"62,000",봇들마을4단지(주공),10,0,19,84.69,718,41135,9
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,19,16.39,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,19,16.39,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,19,16.39,700,41135,4
2009,2020,삼평동,"82,000",봇들마을9단지(금호어울림),10,30,19,115.01,744,41135,1
2009,2020,삼평동,"85,000",봇들마을2단지(이지더원),10,0,19,84.2822,717,41135,6
2009,2020,삼평동,"50,100",봇들마을1단지(판교신미주),10,0,20,83.698,705,41135,15
2020,2020,삼평동,"3,876",성남판교 경기행복주택,10,15,20,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,20,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,20,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,20,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,20,16.39,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,21,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,21,16.39,700,41135,5
2020,2020,삼평동,"6,624",성남판교 경기행복주택,10,25,21,26.18,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,21,16.39,700,41135,2
2020,2020,삼평동,"6,624",성남판교 경기행복주택,10,25,22,26.18,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,22,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,23,16.39,700,41135,5
2009,2020,삼평동,"41,000",봇들마을2단지(이지더원),10,42,23,83.392,717,41135,8
2009,2020,삼평동,"51,450",봇들마을4단지(주공),10,0,24,59.84,718,41135,13
2011,2020,삼평동,"2,860",봇들마을6단지(주공)임대,10,20,26,39.99,728,41135,4
2009,2020,삼평동,"65,000",봇들마을3단지(주공)임대,10,65,26,84.69,722,41135,16
2009,2020,삼평동,"65,000",봇들마을3단지(주공)임대,10,65,26,84.69,722,41135,16
2009,2020,삼평동,"20,000",봇들마을4단지(주공),10,75,26,59.84,718,41135,2
2020,2020,삼평동,"6,624",성남판교 경기행복주택,10,25,27,26.18,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,28,16.39,700,41135,7
2011,2020,삼평동,"5,221",봇들마을6단지(주공)임대,10,37,28,51.96,728,41135,2
2020,2020,삼평동,"6,624",성남판교 경기행복주택,10,25,29,26.18,700,41135,7
2020,2020,삼평동,"6,624",성남판교 경기행복주택,10,25,29,26.18,700,41135,7
2009,2020,삼평동,"108,000",봇들마을7단지,10,0,29,84.5,738,41135,12
2009,2020,삼평동,"189,300",봇들마을7단지,10,0,29,108.15,738,41135,19
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,30,16.39,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,10,15,30,16.39,700,41135,3
2009,2020,삼평동,"83,000",봇들마을4단지(주공),10,0,30,84.98,718,41135,2
2009,2020,삼평동,"93,000",봇들마을9단지(금호어울림),10,0,31,115.01,744,41135,11
2009,2020,삼평동,"30,000",봇들마을2단지(이지더원),10,68,31,84.2822,717,41135,9
2009,2020,삼평동,"57,750",봇들마을2단지(이지더원),10,0,31,84.2822,717,41135,10
2009,2020,삼평동,"48,300",봇들마을4단지(주공),10,0,31,59.84,718,41135,1
2009,2020,삼평동,"80,000",봇들마을1단지(판교신미주),10,0,31,82.794,705,41135,4
2009,2020,삼평동,"100,000",봇들마을8단지(주공),10,0,31,101.84,742,41135,18
2009,2020,백현동,"72,000",백현마을2단지(주공)일부임대,10,0,5,84.5,545,41135,4
2015,2020,백현동,"92,000",판교알파리움2단지,10,0,6,96.815,530,41135,2
2011,2020,백현동,"3,955",백현마을3단지(주공)임대,10,15,6,39.62,546,41135,12
2009,2020,백현동,"71,400",백현마을2단지(주공)일부임대,10,0,8,84.5,545,41135,6
2009,2020,백현동,"108,000",백현마을6단지(주공),10,0,8,84.73,555,41135,11
2015,2020,백현동,"160,000",판교알파리움1단지,10,0,8,142.013,531,41135,14
2011,2020,백현동,"150,000",판교푸르지오그랑블,10,0,8,139.7268,542,41135,7
2011,2020,백현동,"7,599",백현마을3단지(주공)임대,10,14,12,46.81,546,41135,9
2015,2020,백현동,"165,000",판교알파리움2단지,10,0,12,142.013,530,41135,9
2011,2020,백현동,"6,972",백현마을4단지(주공)임대,10,15,12,46.86,553,41135,5
2009,2020,백현동,"90,000",백현마을9단지(e편한세상),10,55,13,117.2,525,41135,6
2009,2020,백현동,"105,000",백현마을2단지(주공)일부임대,10,0,13,101.91,545,41135,15
2009,2020,백현동,"70,000",백현마을8단지(대림)임대,10,90,16,101.17,558,41135,14
2009,2020,백현동,"71,400",백현마을2단지(주공)일부임대,10,0,17,84.82,545,41135,12
2015,2020,백현동,"10,000",판교알파리움2단지,10,400,22,129.477,530,41135,3
2011,2020,백현동,"4,304",백현마을4단지(주공)임대,10,12,22,39.82,553,41135,16
2009,2020,백현동,"53,900",백현마을5단지(주공),10,60,22,84.7,554,41135,13
2011,2020,백현동,"57,000",판교푸르지오그랑블,10,140,23,98.986,542,41135,21
2009,2020,백현동,"10,000",백현마을6단지(주공),10,280,24,84.69,555,41135,9
2011,2020,백현동,"96,600",판교푸르지오그랑블,10,0,27,98.986,542,41135,16
2009,2020,백현동,"68,250",백현마을5단지(주공),10,0,30,74.76,554,41135,10
2009,2020,백현동,"74,500",백현마을7단지(주공),10,0,30,84.73,556,41135,6
1995,2020,금곡동,"57,700",청솔마을(동아),10,0,6,101.99,132,41135,12
1996,2020,금곡동,"3,000",청솔마을(주공9단지),10,80,6,42.84,133,41135,18
1995,2020,금곡동,"2,000",청솔마을(주공9단지),10,60,6,36.54,133,41135,5
1996,2020,금곡동,"26,200",청솔마을(주공9단지),10,0,6,42.84,133,41135,6
1995,2020,금곡동,"46,000",청솔마을(유천),10,0,7,84.6,180,41135,3
1995,2020,금곡동,"42,000",청솔마을(한라),10,0,9,69.12,181,41135,2
1995,2020,금곡동,"42,000",청솔마을(서광),10,0,9,70.01,177,41135,14
1995,2020,금곡동,"43,050",청솔마을(서광),10,0,9,70.01,177,41135,12
1996,2020,금곡동,"29,000",청솔마을(계룡),10,40,9,84.97,176,41135,2
1994,2020,금곡동,"45,000",청솔마을(대원),10,0,9,50.4,141,41135,3
1995,2020,금곡동,"21,000",청솔마을(주공9단지),10,0,9,36.54,133,41135,4
1995,2020,금곡동,"21,000",청솔마을(주공9단지),10,0,9,36.54,133,41135,15
1996,2020,금곡동,"52,500",청솔마을(계룡),10,0,12,84.97,176,41135,14
1996,2020,금곡동,"26,250",청솔마을(주공9단지),10,0,12,42.84,133,41135,9
1995,2020,금곡동,"2,000",청솔마을(서광),10,120,12,53.6,177,41135,3
2004,2020,금곡동,"31,500",분당하우스토리,10,126,12,177.71,202,41135,10
1994,2020,금곡동,"45,000",청솔마을(공무원),10,30,12,67.43,125,41135,10
1994,2020,금곡동,"45,000",청솔마을(성원),10,50,14,101.88,143,41135,5
1996,2020,금곡동,"23,100",청솔마을(주공9단지),10,0,15,42.84,133,41135,2
1995,2020,금곡동,"53,000",청솔마을(유천),10,0,15,84.6,180,41135,24
1995,2020,금곡동,"44,000",청솔마을(한라),10,0,16,69.12,181,41135,7
1995,2020,금곡동,"36,750",청솔마을(한라),10,0,16,58.8,181,41135,16
1994,2020,금곡동,"31,500",청솔마을(공무원),10,0,16,58.19,125,41135,6
1996,2020,금곡동,"26,200",청솔마을(주공9단지),10,0,16,42.84,133,41135,7
1995,2020,금곡동,"45,000",청솔마을(서광),10,0,16,53.6,177,41135,9
